Date,Time,Link,Title,Content
2018/08/13,14:51,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889563/latest-news,《大行報告》花旗：李寧(02331.HK)上半年收入優於預期 純利符預期	,花旗發表的報告指，李寧(02331.HK) 沽空 $5.19百萬; 比率 5.976%   上半年純利按年增長42%至2.69億元人民幣(下同)，符合該行預期，而其收入按年增長18%則較預期高3%，期內EBIT增長44%，毛利率擴闊100個基點，經營現金流按年升12%至6.6億元，反映其資產負債表逐步鞏固以支持盈利復甦。李寧整體零售流水在次季錄得低雙位數增長，反映渠道庫存水平健康，電商業務在上半年的銷售貢獻達21%，有可能是同業中佔比最高。包括電商的整體同店銷售次季增長達高單位數，雖較首季放慢但與行業整體維持一致，次季加盟店同店銷售錄低單位數增長，而直營店則錄高單位數增長，電商方面同店銷售維持約34%-36%的增長，而其2019年首季預訂訂單亦錄高單位數增幅。花旗認為李寧銷售增長好過預期，主要受惠電商渠道及零售營運表現，而其批發業務亦持續增長。期內毛利率擴闊100個基點，反映產品組合轉向高毛利電商渠道，另外在零售渠道新品銷售亦強勁，而新品標價亦有提升。該行表示在分析員會議後會再檢視對公司的預測。
2018/08/13,14:50,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889561/latest-news,意大利副總理：不存炒家狙擊該國風險,意大利副總理兼工業和勞工部部長Luigi Di Maio接受《晚郵報》訪問時表示，不存在炒家攻擊該國金融市場的實際風險，又指政府正設法穩定經濟及金融狀況。他又指若然有人利用金融市場對付政府，必須知道政府不會受威嚇。他又指政府將推動所有改革，並最大程度尊重歐盟平衡預算要求，且毋須超越財赤相等GDP比率3%的紅線。他稱會說服歐盟容許他們推動改革，意大利會減債及推動內部需求。有意大利政府高層表示，預計炒家本月將攻擊意大利金融市場，但該國有資源捍衛。
2018/08/13,14:46,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889560/latest-news,《大行報告》麥格理：中國鐵塔(00788.HK)中期毛利穩定  維持正面看法,麥格理發表研究報告，指中國鐵塔(00788.HK) 沽空 $1.20百萬; 比率 0.216%   上半年盈利12億元人民幣，按年升8%，低於該行預期，主因利息支出較預期高，惟料相關支出將逐步下降。該行指，集團中期毛利穩定，上半年EBITDA利潤率錄59.2%，按年大致相若；儘管每個營運租戶平均價格同比下降4%，惟可被租賃率上升所抵銷，對集團維持正面看法，因預期租賃率將由今年上半年的1.44，升至2020年的1.56，料可彌補價格影響，推動利潤擴張。該行給予中國鐵塔目標價1.9元，相當於預測2019年企業價值相對EBITDA倍數約8倍，相對全球同業平均水平吸引；維持「跑贏大市」評級。
2018/08/13,14:44,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889556/latest-news,工信部發文推動企業上雲 加快數字化、網絡化和智慧化轉型,國家工信部印發《推動企業上雲實施指南(2018-2020年)》的通知指，推動企業利用雲計算加快數字化、網絡化、智慧化轉型，推進互聯網、大數據、人工智慧與實體經濟深度融合。《通知》表示，到2020年，力爭實現企業上雲環境進一步優化，行業企業上雲意識和積極性明顯提高，上雲比例和應用深度顯著提升，雲計算在企業生產、經營、管理中的應用廣泛普及，全國新增上雲企業100萬家，形成典型標桿應用案例100個以上，形成一批有影響力、帶動力的雲平台和企業上雲體驗中心。鼓勵各地加快推動開展雲上創新創業。支持各類企業和創業者以雲計算平台為基礎，利用大數據、物聯網、人工智慧、區塊鏈等新技術，積極培育平台經濟、分享經濟等新業態、新模式。
2018/08/13,14:44,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889557/latest-news,《大行報告》瑞信：中國鐵塔(00788.HK)半年業績穩健 維持「跑贏大市」評級,瑞信發表研究報告指，中國鐵塔(00788.HK) 沽空 $1.20百萬; 比率 0.216%   上半年經營業績表現穩健，鐵塔收入增長3.8%，整體收入升6.2%，相等於該行預期全年收入的49.9%。因應站址共享的折扣增加，公司的營運槓桿表現並不理想，EBITDA率跌0.7個百分點至59.2%，但EBITDA仍錄增長5%，達該行全年預測的50.1%。此外，儘管折舊處理方法作出了有利轉變，惟集團期內折舊費用仍按年升2.2%，但已有助盈利升按年8%，達瑞信測全年目標的55.5%。因應其業績表現達標，維持「跑贏大市」評級，目標價1.73元。
2018/08/13,14:44,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889555/latest-news,騰訊(00700.HK)代理Monster Hunter World內容未符政策法規要求下架,由騰訊(00700.HK) 沽空 $6.47億; 比率 22.564%   代理、於WeGame平台發行的遊戲《怪物獵人 世界》(Monster Hunter World)發公告，指由於部分遊戲內容未完全符合政策法規要求，相關政府管理部門接到大量舉報，該遊戲相應運營資質文件現在已被取消。應主管部門要求執行下架整改，停止遊戲售賣。所有已購買遊戲的玩家可在下週一(20日)前無條件申請退款。公告並指，WeGame一直致力於發現全球好遊戲，並以合法合規的方式帶給中國玩家，日後將嚴格遵循相關法規，改善內部流程，以確保更好地合規運營。
2018/08/13,14:30,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889554/latest-news,中銀香港籲客戶警惕偽冒電郵及欺詐網站,中銀香港(02388.HK) 沽空 $3.74千萬; 比率 33.932%   提醒客戶及公眾人士，慎防一個偽冒由中銀香港發出的虛假電子郵件，該電郵偽冒由Bank of China Hong Kong <nam@ epimoglobal.eu> 發出，要求客戶點擊電郵內的連結進入欺詐網站：http: //wallfesto.com/hk/jsession/display/authetication/log-on/cn.htm欺詐網站的設計與中銀香港網上銀行的登入版面相似，並意圖盜取客戶的個人資料，如網上銀行賬戶、密碼及發送至客戶手機的一次性密碼。中銀香港特此聲明，與該偽冒電子郵件及欺詐網站沒有任何關係，並已將有關情況知會金管局及警方。
2018/08/13,14:28,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889553/latest-news,*瑞信：中國鐵塔(00788.HK)半年業績略勝預期 維持「跑贏大市」評級,No Content
2018/08/13,14:27,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889551/latest-news,*麥格理：中國鐵塔(00788.HK)中期毛利穩定 維持正面看法 ,No Content
2018/08/13,14:27,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889552/latest-news,*花旗：李寧(02331.HK)上半年收入優於預期 純利符預期,No Content
2018/08/13,14:26,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889548/latest-news,《亞洲股市》日股失兩萬二關  收挫440點或2%四連跌,"日經指數今(13日)早低開180點後，跌幅逐步擴大，跌穿兩萬二關，更以接近全日最低位收市，收報21,857，跌440點或2%，連跌四日，兼創逾一個月收市低位。美元兌日圓報110.3。主要金融股向下，瑞穗收跌1.3%、野村及三菱日聯各跌逾2%。出口股、汽車股及電子設備股捱沽，豐田、日立及佳能(Canon)各收跌2%至2.8%，東電化更跌5.2%。航運股受壓，商船三井收跌3.4%，川崎汽船跌5.2%。"
2018/08/13,14:25,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889547/latest-news,*花旗：內地收緊民辦學校監管  教育股短期受政策不明朗困擾,No Content
2018/08/13,14:25,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889550/latest-news,天喔國際(01219.HK)上午起短暫停牌  待發盈警及交易消息,天喔國際(01219.HK)公布，於今(13日)上午起短暫停牌，待刊發有關若干本應構成須予公佈交易及/或關連交易之融資交易；以及盈利警告且構成公司內幕消息的公告。
2018/08/13,14:25,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889549/latest-news,傳中石油(00857.HK)考慮冬季暫停輸入美國液化天然氣,《彭博通訊社》引述消息報道，中石油(00857.HK) 沽空 $7.29千萬; 比率 29.334%   正考慮在今年冬季暫停輸入美國液化天然氣，以避免面對潛在關稅。報道指，公司或從其他國家購入液化天然氣，或與東亞鄰國置換美國的液化天然氣。中國為美國第三大液化天然氣市場，但美國液化天然氣只佔中國進口量的5.7%。目前中國向美國貨品開徵關稅的貨物清單中，未包括液化天然氣。
2018/08/13,14:19,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889545/latest-news,民航局：進一步推進民航運價市場化改革,"國家民航局舉行月度例會指，下一步，民航局將會同國家發改委，進一步推進民航運價的市場化改革，充分發揮市場配置資源的決定性作用，不斷擴大航空運輸企業自主定價的權利。同時，進一步完善燃油附加的聯動機制，促進航空運輸業更高質量發展。針對內地6月開始重新徵收燃油附加費的相關問題，民航局發展計劃司副巡視員張清介紹，今年以來，國際市場油價大幅上漲，6月民航國內航線航空煤油綜合採購成本上漲至5,389元人民幣，超過了燃油附加的起徵點，按照現行的燃油附加機制測算，800公里(含)以下和以上的燃油附加最高收費標準為每人10元。"
2018/08/13,14:17,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889546/latest-news,《亞洲經濟》南韓6月諮商會領先指標轉降0.9%至四個月低位,諮商會(Conference Board)數據顯示，南韓6月諮商會領先指標(LEI)按月轉降0.9%，報102.6(前值轉升0.5%)，創四個月低。期內，同步指標(CEI)按月零增長，報102.1； 5月由初值三個月來首呈零增長，上修轉為維持升0.1%。
2018/08/13,14:16,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889544/latest-news,報道三星電子天津手機廠房考慮停運,《韓國電子時報》報道，三星電子因銷售銳減及勞工成本上升，正考慮暫停其在中國天津手機生產廠房的運作。公司回覆指，由於增長趨勢放緩，整個智能手機市場面臨困難。
2018/08/13,14:07,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889542/latest-news,報道指中國擬與巴西企業組合營促進豆粕貿易,"據《路透》引述中國駐巴西大使館公使參贊瞿瑜輝表示，中國和巴西企業可組建大豆加工合資企業，以此來推動巴西向中國出口更多的加工好的豆粕。至於中國向巴西提供豆粕配額並降低進口稅，目前尚未討論這方面的事宜。中國是巴西大豆的頭號買家。瞿瑜輝並指，未來兩到三年兩國的雙邊貿易料將增長25%至1,100億美元。除了對巴西大豆和玉米需求旺盛外，中國消費增長將提振水果、雞肉、豬肉和牛肉貿易。"
2018/08/13,14:03,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889543/latest-news,土耳其央行：將向銀行提供流動性  必要時採取措施維持金融穩定,土耳其央行表示，為支持金融穩定和維持市場的有效運作，央行將向銀行提供其所需的全部流動性；以土耳其里拉交易抵押品的貼現率，將根據類型和期限進行修訂，從而為銀行提供抵押品管理的靈活性。通過這一規定，銀行目前未支配抵押品的貼現值預計將增加約38億里拉；銀行里拉交易的抵押品外匯存款限額，已從72億歐元提高至200億歐元。如果認為有必要，除了作為中央銀行主要融資工具的一周回購拍賣外，傳統的回購拍賣或存款銷售拍賣可能舉行，期限不超過91天；於資金需求相對較高的日子，可以進行多次回購拍賣，期限為6到10天。為了向提供銀行抵押品管理的靈活性，應銀行的要求，一周回購拍賣的部分或全部中標價格將被允許用於存款交易。在外匯流動性管理方面，除一周到期外匯存款外，銀行還可以在一個月到期時借入外匯存款；中央銀行將恢復其在外匯存款市場的中介功能。因此，通過中央銀行的中介，銀行將能夠按照規定，在外匯存款市場上相互借貸；如果認為有必要，銀行目前約500億美元外匯存款限額可以提高；銀行將可繼續通過外匯市場，在預定限額內的從中央銀行購買外幣。央行將密切監控市場深度和價格形成，並在必要時採取一切必要措施維持金融穩定。此外，各期限的里拉存款準備金率均降低250個基點；部份期限的準備金率下調400個基點。外匯負債的最高平均維護措施已提高至8%。除美元外，歐元可用於根據儲備期權機制以維持土耳其里拉儲備。通過此次修訂，將向金融系統提供約100億里拉，60億美元和30億美元等值的黃金流動性。
2018/08/13,13:55,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889541/latest-news,歐洲藥管局指天宇股份(300702.SZ)生產降壓和心臟藥物含致癌物,據《路透》報道，歐洲藥品管理局(EMA)稱，內地代工製造商天宇股份(300702.SZ)生產的普通降壓和心臟藥物含可能致癌的雜質N-亞硝基二甲胺(NDMA)，不過含量遠低於稍早在華海藥業(600521.SH)所生產藥物中所檢出的水平。EMA表示，正在與國際合作夥伴密切合作，評估從天宇股份生產的纈沙坦中所檢出NDMA的影響。
2018/08/13,13:25,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889540/latest-news,《瑞信窩輪》中藥染藍內房急跌，留意中藥購25538 / 恆大購11998,恆指季度檢討結果正式公布，中國生物製藥（1177）和申洲國際（2313）成功染藍。中國生物製藥周一曾逆市升逾4%，高位曾升至10.8元水平。看好可留意中藥購25538，行使價13.35元，18年11月到期。或中藥牛57895，收回價9.4元，行使價8.9元，19年3月到期。另一隻醫藥股石藥集團（1093），周一曾高見20元水平以上，不過大市捱沽，股價大致亦維持偏軟格局。看好可留意石藥購14225，行使價21.93元，18年10月到期。或石藥牛57778，收回價18.08元，行使價17.38元，19年2月到期。至於上星期宣布考慮分派公司2016年及2017年股息的內房股中國恆大（3333），未能成功染藍，股價低位曾跌約6%，失守27元水平。看好可留意恆大購11998，行使價32.88元，18年10月到期。至於另一隻被視為染藍黑馬的內房股融創中國（1918），周一低位曾跌逾6%，失守25元水平。看好可留意融創購22501，行使價28.28元，19年1月到期。或融創牛57557，收回價20.88元，行使價19.08元，19年9月到期。碧桂園（2007）周一低位曾跌逾半成，跌穿10天線，暫守11.2元水平。看好可留意碧桂購25013，行使價12.9元，18年11月到期。或碧桂牛57558，收回價10.32元，行使價9.82元，19年1月到期。 (本結構性產品並無抵押品)《瑞信香港認股證及牛熊證銷售主管何啟聰》
